,DQN
0,10.0
1,21.0
2,16.0
3,18.0
4,27.0
5,43.0
6,20.0
7,13.0
8,30.0
9,15.0
10,12.0
11,10.0
12,11.0
13,36.0
14,11.0
15,12.0
16,21.0
17,18.0
18,13.0
19,15.0
20,27.0
21,13.0
22,23.0
23,9.0
24,18.0
25,13.0
26,14.0
27,25.0
28,47.0
29,23.0
30,18.0
31,15.0
32,19.0
33,11.0
34,24.0
35,15.0
36,19.0
37,32.0
38,24.0
39,13.0
40,12.0
41,41.0
42,12.0
43,19.0
44,21.0
45,34.0
46,39.0
47,17.0
48,12.0
49,11.0
50,23.0
51,29.0
52,20.0
53,23.0
54,25.0
55,17.0
56,16.0
57,19.0
58,33.0
59,15.0
60,36.0
61,12.0
62,39.0
63,10.0
64,14.0
65,29.0
66,19.0
67,31.0
68,16.0
69,21.0
70,17.0
71,11.0
72,20.0
73,20.0
74,14.0
75,11.0
76,15.0
77,11.0
78,36.0
79,13.0
80,23.0
81,10.0
82,21.0
83,13.0
84,18.0
85,40.0
86,14.0
87,30.0
88,15.0
89,23.0
90,22.0
91,13.0
92,10.0
93,23.0
94,16.0
95,80.0
96,33.0
97,29.0
98,19.0
99,14.0
100,24.0
101,21.0
102,19.0
103,18.0
104,13.0
105,11.0
106,24.0
107,12.0
108,40.0
109,13.0
110,11.0
111,13.0
112,40.0
113,19.0
114,20.0
115,15.0
116,9.0
117,18.0
118,26.0
119,12.0
120,35.0
121,20.0
122,20.0
123,21.0
124,35.0
125,17.0
126,16.0
127,16.0
128,46.0
129,21.0
130,17.0
131,12.0
132,29.0
133,13.0
134,20.0
135,57.0
136,18.0
137,12.0
138,40.0
139,48.0
140,16.0
141,15.0
142,17.0
143,41.0
144,16.0
145,54.0
146,19.0
147,15.0
148,10.0
149,23.0
150,84.0
151,22.0
152,20.0
153,21.0
154,15.0
155,28.0
156,10.0
157,22.0
158,32.0
159,10.0
160,11.0
161,12.0
162,25.0
163,23.0
164,18.0
165,14.0
166,19.0
167,33.0
168,13.0
169,21.0
170,14.0
171,28.0
172,12.0
173,14.0
174,13.0
175,13.0
176,32.0
177,17.0
178,14.0
179,20.0
180,44.0
181,17.0
182,13.0
183,11.0
184,52.0
185,13.0
186,12.0
187,18.0
188,10.0
189,15.0
190,31.0
191,13.0
192,17.0
193,32.0
194,20.0
195,15.0
196,14.0
197,15.0
198,13.0
199,20.0
200,14.0
201,9.0
202,37.0
203,42.0
204,32.0
205,15.0
206,18.0
207,17.0
208,39.0
209,25.0
210,15.0
211,17.0
212,11.0
213,31.0
214,49.0
215,36.0
216,13.0
217,19.0
218,17.0
219,16.0
220,44.0
221,25.0
222,14.0
223,19.0
224,18.0
225,13.0
226,21.0
227,33.0
228,14.0
229,25.0
230,16.0
231,42.0
232,20.0
233,22.0
234,13.0
235,29.0
236,14.0
237,12.0
238,16.0
239,18.0
240,16.0
241,22.0
242,11.0
243,19.0
244,12.0
245,11.0
246,29.0
247,13.0
248,11.0
249,33.0
250,13.0
251,11.0
252,16.0
253,10.0
254,24.0
255,12.0
256,24.0
257,32.0
258,11.0
259,10.0
260,22.0
261,27.0
262,9.0
263,10.0
264,25.0
265,11.0
266,32.0
267,12.0
268,18.0
269,12.0
270,14.0
271,32.0
272,15.0
273,11.0
274,18.0
275,11.0
276,17.0
277,17.0
278,21.0
279,14.0
280,11.0
281,71.0
282,14.0
283,9.0
284,11.0
285,11.0
286,11.0
287,12.0
288,26.0
289,10.0
290,34.0
291,20.0
292,14.0
293,16.0
294,14.0
295,28.0
296,27.0
297,18.0
298,18.0
299,20.0
300,13.0
301,12.0
302,27.0
303,16.0
304,48.0
305,14.0
306,13.0
307,14.0
308,14.0
309,12.0
310,19.0
311,9.0
312,30.0
313,12.0
314,32.0
315,18.0
316,12.0
317,13.0
318,29.0
319,19.0
320,24.0
321,11.0
322,29.0
323,11.0
324,23.0
325,28.0
326,16.0
327,33.0
328,19.0
329,17.0
330,12.0
331,20.0
332,26.0
333,35.0
334,11.0
335,11.0
336,16.0
337,16.0
338,49.0
339,12.0
340,21.0
341,21.0
342,17.0
343,16.0
344,15.0
345,8.0
346,18.0
347,27.0
348,23.0
349,24.0
350,35.0
351,15.0
352,35.0
353,14.0
354,12.0
355,11.0
356,9.0
357,21.0
358,17.0
359,16.0
360,14.0
361,12.0
362,19.0
363,49.0
364,22.0
365,36.0
366,17.0
367,12.0
368,18.0
369,24.0
370,11.0
371,10.0
372,38.0
373,12.0
374,21.0
375,12.0
376,12.0
377,17.0
378,12.0
379,14.0
380,20.0
381,12.0
382,13.0
383,9.0
384,10.0
385,42.0
386,15.0
387,10.0
388,18.0
389,29.0
390,38.0
391,15.0
392,11.0
393,11.0
394,16.0
395,21.0
396,9.0
397,15.0
398,14.0
399,33.0
400,20.0
401,29.0
402,13.0
403,23.0
404,16.0
405,12.0
406,12.0
407,10.0
408,35.0
409,20.0
410,11.0
411,12.0
412,16.0
413,29.0
414,16.0
415,9.0
416,12.0
417,17.0
418,12.0
419,23.0
420,13.0
421,32.0
422,17.0
423,16.0
424,10.0
425,27.0
426,8.0
427,31.0
428,21.0
429,10.0
430,10.0
431,25.0
432,23.0
433,18.0
434,13.0
435,13.0
436,63.0
437,24.0
438,23.0
439,40.0
440,12.0
441,24.0
442,16.0
443,12.0
444,15.0
445,15.0
446,16.0
447,11.0
448,23.0
449,53.0
450,13.0
451,13.0
452,32.0
453,12.0
454,16.0
455,12.0
456,13.0
457,25.0
458,16.0
459,10.0
460,19.0
461,11.0
462,11.0
463,24.0
464,11.0
465,28.0
466,16.0
467,21.0
468,17.0
469,8.0
470,10.0
471,19.0
472,10.0
473,26.0
474,12.0
475,20.0
476,25.0
477,18.0
478,24.0
479,13.0
480,31.0
481,9.0
482,31.0
483,8.0
484,10.0
485,11.0
486,30.0
487,13.0
488,16.0
489,9.0
490,20.0
491,11.0
492,10.0
493,19.0
494,16.0
495,14.0
496,17.0
497,9.0
498,21.0
499,21.0
500,22.0
501,10.0
502,14.0
503,24.0
504,15.0
505,12.0
506,13.0
507,18.0
508,17.0
509,107.0
510,17.0
511,18.0
512,23.0
513,12.0
514,41.0
515,13.0
516,15.0
517,36.0
518,19.0
519,17.0
520,29.0
521,12.0
522,16.0
523,14.0
524,14.0
525,26.0
526,23.0
527,19.0
528,25.0
529,24.0
530,20.0
531,16.0
532,17.0
533,32.0
534,16.0
535,37.0
536,12.0
537,17.0
538,13.0
539,14.0
540,32.0
541,14.0
542,23.0
543,25.0
544,39.0
545,16.0
546,31.0
547,14.0
548,21.0
549,18.0
550,67.0
551,16.0
552,24.0
553,18.0
554,15.0
555,14.0
556,20.0
557,11.0
558,14.0
559,27.0
560,38.0
561,19.0
562,52.0
563,12.0
564,34.0
565,10.0
566,14.0
567,41.0
568,10.0
569,31.0
570,12.0
571,10.0
572,27.0
573,30.0
574,13.0
575,9.0
576,13.0
577,13.0
578,9.0
579,30.0
580,13.0
581,29.0
582,21.0
583,16.0
584,10.0
585,10.0
586,12.0
587,13.0
588,17.0
589,13.0
590,12.0
591,22.0
592,56.0
593,73.0
594,14.0
595,49.0
596,35.0
597,54.0
598,54.0
599,15.0
600,20.0
601,24.0
602,13.0
603,26.0
604,15.0
605,12.0
606,9.0
607,38.0
608,11.0
609,10.0
610,14.0
611,23.0
612,15.0
613,11.0
614,16.0
615,12.0
616,10.0
617,13.0
618,18.0
619,13.0
620,11.0
621,12.0
622,16.0
623,9.0
624,26.0
625,17.0
626,12.0
627,45.0
628,23.0
629,16.0
630,12.0
631,17.0
632,12.0
633,20.0
634,24.0
635,12.0
636,22.0
637,14.0
638,9.0
639,14.0
640,55.0
641,14.0
642,12.0
643,13.0
644,16.0
645,21.0
646,62.0
647,11.0
648,13.0
649,22.0
650,21.0
651,11.0
652,21.0
653,11.0
654,42.0
655,9.0
656,17.0
657,15.0
658,12.0
659,15.0
660,14.0
661,11.0
662,10.0
663,11.0
664,10.0
665,12.0
666,12.0
667,13.0
668,11.0
669,13.0
670,12.0
671,11.0
672,9.0
673,11.0
674,13.0
675,18.0
676,30.0
677,13.0
678,12.0
679,10.0
680,17.0
681,14.0
682,11.0
683,12.0
684,13.0
685,10.0
686,22.0
687,56.0
688,8.0
689,29.0
690,12.0
691,12.0
692,39.0
693,9.0
694,9.0
695,14.0
696,13.0
697,11.0
698,10.0
699,11.0
700,14.0
701,11.0
702,14.0
703,9.0
704,11.0
705,15.0
706,59.0
707,25.0
708,20.0
709,11.0
710,16.0
711,14.0
712,12.0
713,30.0
714,11.0
715,11.0
716,15.0
717,13.0
718,11.0
719,27.0
720,11.0
721,11.0
722,12.0
723,11.0
724,18.0
725,16.0
726,16.0
727,16.0
728,11.0
729,20.0
730,16.0
731,15.0
732,47.0
733,12.0
734,16.0
735,11.0
736,11.0
737,15.0
738,13.0
739,61.0
740,14.0
741,53.0
742,13.0
743,12.0
744,9.0
745,14.0
746,51.0
747,9.0
748,44.0
749,10.0
750,69.0
751,12.0
752,18.0
753,11.0
754,13.0
755,13.0
756,11.0
757,14.0
758,11.0
759,62.0
760,51.0
761,20.0
762,30.0
763,55.0
764,11.0
765,20.0
766,43.0
767,13.0
768,10.0
769,23.0
770,76.0
771,26.0
772,11.0
773,28.0
774,62.0
775,96.0
776,29.0
777,11.0
778,72.0
779,30.0
780,97.0
781,12.0
782,12.0
783,12.0
784,10.0
785,28.0
786,15.0
787,10.0
788,34.0
789,108.0
790,14.0
791,63.0
792,11.0
793,13.0
794,61.0
795,15.0
796,19.0
797,17.0
798,11.0
799,72.0
800,11.0
801,14.0
802,19.0
803,11.0
804,13.0
805,47.0
806,16.0
807,11.0
808,11.0
809,28.0
810,16.0
811,52.0
812,69.0
813,11.0
814,17.0
815,19.0
816,13.0
817,11.0
818,37.0
819,17.0
820,61.0
821,12.0
822,75.0
823,72.0
824,11.0
825,26.0
826,12.0
827,70.0
828,23.0
829,51.0
830,73.0
831,13.0
832,90.0
833,17.0
834,61.0
835,87.0
836,74.0
837,13.0
838,46.0
839,11.0
840,67.0
841,14.0
842,95.0
843,12.0
844,49.0
845,14.0
846,17.0
847,86.0
848,14.0
849,19.0
850,59.0
851,13.0
852,53.0
853,95.0
854,12.0
855,10.0
856,12.0
857,12.0
858,21.0
859,12.0
860,68.0
861,68.0
862,52.0
863,11.0
864,12.0
865,72.0
866,63.0
867,68.0
868,49.0
869,16.0
870,11.0
871,13.0
872,80.0
873,105.0
874,15.0
875,10.0
876,10.0
877,11.0
878,37.0
879,70.0
880,40.0
881,12.0
882,10.0
883,81.0
884,11.0
885,12.0
886,64.0
887,62.0
888,13.0
889,69.0
890,63.0
891,77.0
892,73.0
893,12.0
894,11.0
895,11.0
896,77.0
897,11.0
898,83.0
899,122.0
900,12.0
901,11.0
902,114.0
903,12.0
904,31.0
905,16.0
906,53.0
907,77.0
908,30.0
909,92.0
910,29.0
911,49.0
912,67.0
913,12.0
914,102.0
915,108.0
916,86.0
917,74.0
918,83.0
919,73.0
920,54.0
921,76.0
922,81.0
923,113.0
924,84.0
925,88.0
926,69.0
927,74.0
928,67.0
929,111.0
930,125.0
931,61.0
932,77.0
933,14.0
934,106.0
935,12.0
936,110.0
937,73.0
938,79.0
939,79.0
940,72.0
941,58.0
942,96.0
943,109.0
944,61.0
945,14.0
946,36.0
947,99.0
948,174.0
949,74.0
950,90.0
951,36.0
952,113.0
953,28.0
954,12.0
955,67.0
956,110.0
957,12.0
958,12.0
959,79.0
960,15.0
961,108.0
962,62.0
963,27.0
964,109.0
965,72.0
966,104.0
967,37.0
968,13.0
969,68.0
970,40.0
971,42.0
972,73.0
973,9.0
974,60.0
975,40.0
976,109.0
977,73.0
978,129.0
979,94.0
980,23.0
981,87.0
982,142.0
983,111.0
984,108.0
985,116.0
986,105.0
987,148.0
988,66.0
989,40.0
990,113.0
991,137.0
992,122.0
993,102.0
994,124.0
995,109.0
996,115.0
997,105.0
998,105.0
999,13.0
1000,113.0
1001,35.0
1002,114.0
1003,119.0
1004,107.0
1005,112.0
1006,133.0
1007,72.0
1008,117.0
1009,106.0
1010,125.0
1011,109.0
1012,13.0
1013,106.0
1014,122.0
1015,110.0
1016,12.0
1017,130.0
1018,152.0
1019,130.0
1020,105.0
1021,110.0
1022,176.0
1023,106.0
1024,239.0
1025,123.0
1026,115.0
1027,111.0
1028,190.0
1029,209.0
1030,17.0
1031,74.0
1032,127.0
1033,102.0
1034,136.0
1035,122.0
1036,141.0
1037,114.0
1038,138.0
1039,129.0
1040,116.0
1041,108.0
1042,71.0
1043,99.0
1044,106.0
1045,135.0
1046,114.0
1047,165.0
1048,103.0
1049,121.0
1050,19.0
1051,145.0
1052,197.0
1053,108.0
1054,124.0
1055,110.0
1056,122.0
1057,12.0
1058,203.0
1059,130.0
1060,114.0
1061,147.0
1062,114.0
1063,132.0
1064,70.0
1065,102.0
1066,15.0
1067,216.0
1068,171.0
1069,217.0
1070,129.0
1071,114.0
1072,126.0
1073,139.0
1074,15.0
1075,144.0
1076,162.0
1077,125.0
1078,142.0
1079,141.0
1080,136.0
1081,139.0
1082,117.0
1083,160.0
1084,28.0
1085,148.0
1086,139.0
1087,174.0
1088,137.0
1089,27.0
1090,139.0
1091,145.0
1092,138.0
1093,154.0
1094,147.0
1095,129.0
1096,132.0
1097,120.0
1098,128.0
1099,21.0
1100,131.0
1101,153.0
1102,151.0
1103,138.0
1104,126.0
1105,170.0
1106,49.0
1107,15.0
1108,141.0
1109,150.0
1110,180.0
1111,199.0
1112,248.0
1113,166.0
1114,224.0
1115,174.0
1116,215.0
1117,160.0
1118,172.0
1119,197.0
1120,205.0
1121,154.0
1122,241.0
1123,197.0
1124,142.0
1125,148.0
1126,212.0
1127,218.0
1128,27.0
1129,141.0
1130,256.0
1131,291.0
1132,139.0
1133,226.0
1134,197.0
1135,183.0
1136,186.0
1137,203.0
1138,166.0
1139,177.0
1140,137.0
1141,264.0
1142,211.0
1143,249.0
1144,136.0
1145,210.0
1146,154.0
1147,146.0
1148,233.0
1149,158.0
1150,182.0
1151,218.0
1152,162.0
1153,208.0
1154,164.0
1155,225.0
1156,204.0
1157,205.0
1158,289.0
1159,166.0
1160,168.0
1161,212.0
1162,224.0
1163,223.0
1164,191.0
1165,223.0
1166,193.0
1167,205.0
1168,500.0
1169,246.0
1170,231.0
1171,208.0
1172,63.0
1173,237.0
1174,270.0
1175,500.0
1176,288.0
1177,262.0
1178,204.0
1179,33.0
1180,350.0
1181,192.0
1182,208.0
1183,166.0
1184,194.0
1185,222.0
1186,217.0
1187,231.0
1188,191.0
1189,188.0
1190,182.0
1191,193.0
1192,352.0
1193,65.0
1194,197.0
1195,434.0
1196,209.0
1197,205.0
1198,203.0
1199,222.0
1200,222.0
1201,216.0
1202,394.0
1203,173.0
1204,167.0
1205,136.0
1206,137.0
1207,143.0
1208,142.0
1209,159.0
1210,173.0
1211,22.0
1212,143.0
1213,163.0
1214,174.0
1215,29.0
1216,161.0
1217,175.0
1218,14.0
1219,13.0
1220,10.0
1221,123.0
1222,140.0
1223,139.0
1224,168.0
1225,160.0
1226,160.0
1227,233.0
1228,187.0
1229,178.0
1230,162.0
1231,152.0
1232,171.0
1233,188.0
1234,163.0
1235,166.0
1236,220.0
1237,161.0
1238,163.0
1239,142.0
1240,184.0
1241,81.0
1242,160.0
1243,170.0
1244,148.0
1245,137.0
1246,216.0
1247,174.0
1248,193.0
1249,152.0
1250,120.0
1251,137.0
1252,135.0
1253,129.0
1254,157.0
1255,160.0
1256,130.0
1257,179.0
1258,129.0
1259,119.0
1260,112.0
1261,169.0
1262,161.0
1263,120.0
1264,121.0
1265,156.0
1266,118.0
1267,177.0
1268,134.0
1269,115.0
1270,123.0
1271,182.0
1272,18.0
1273,168.0
1274,148.0
1275,32.0
1276,184.0
1277,197.0
1278,189.0
1279,198.0
1280,174.0
1281,136.0
1282,500.0
1283,135.0
1284,127.0
1285,12.0
1286,159.0
1287,203.0
1288,192.0
1289,409.0
1290,16.0
1291,207.0
1292,245.0
1293,14.0
1294,168.0
1295,141.0
1296,202.0
