,DQN
1297,362.0
1298,274.0
1299,128.0
1300,260.0
1301,285.0
1302,153.0
1303,442.0
1304,139.0
1305,144.0
1306,153.0
1307,232.0
1308,18.0
1309,12.0
1310,500.0
1311,231.0
1312,500.0
1313,134.0
1314,143.0
1315,113.0
1316,141.0
1317,500.0
1318,37.0
1319,328.0
1320,55.0
1321,151.0
1322,205.0
1323,276.0
1324,156.0
1325,303.0
1326,145.0
1327,119.0
1328,378.0
1329,170.0
1330,125.0
1331,115.0
1332,190.0
1333,99.0
1334,249.0
1335,154.0
1336,119.0
1337,325.0
1338,162.0
1339,13.0
1340,39.0
1341,60.0
1342,12.0
1343,223.0
1344,150.0
1345,111.0
1346,11.0
1347,130.0
1348,15.0
1349,213.0
1350,141.0
1351,112.0
1352,114.0
1353,250.0
1354,122.0
1355,113.0
1356,183.0
1357,185.0
1358,23.0
1359,151.0
1360,156.0
1361,251.0
1362,11.0
1363,124.0
1364,147.0
1365,10.0
1366,34.0
1367,325.0
1368,117.0
1369,68.0
1370,152.0
1371,138.0
1372,121.0
1373,124.0
1374,128.0
1375,118.0
1376,177.0
1377,131.0
1378,48.0
1379,135.0
1380,130.0
1381,23.0
1382,187.0
1383,178.0
1384,30.0
1385,120.0
1386,138.0
1387,191.0
1388,137.0
1389,122.0
1390,117.0
1391,197.0
1392,29.0
1393,45.0
1394,16.0
1395,134.0
1396,162.0
1397,115.0
1398,114.0
1399,121.0
1400,112.0
1401,114.0
1402,291.0
1403,44.0
1404,119.0
1405,155.0
1406,134.0
1407,27.0
1408,134.0
1409,16.0
1410,109.0
1411,138.0
1412,119.0
1413,104.0
1414,12.0
1415,139.0
1416,126.0
1417,141.0
1418,11.0
1419,113.0
1420,112.0
1421,179.0
1422,30.0
1423,135.0
1424,38.0
1425,134.0
1426,61.0
1427,141.0
1428,49.0
1429,121.0
1430,148.0
1431,113.0
1432,130.0
1433,130.0
1434,129.0
1435,106.0
1436,13.0
1437,147.0
1438,113.0
1439,125.0
1440,125.0
1441,28.0
1442,31.0
1443,31.0
1444,117.0
1445,36.0
1446,122.0
1447,125.0
1448,141.0
1449,22.0
1450,161.0
1451,202.0
1452,115.0
1453,11.0
1454,59.0
1455,131.0
1456,137.0
1457,199.0
1458,136.0
1459,155.0
1460,34.0
1461,163.0
1462,147.0
1463,152.0
1464,122.0
1465,121.0
1466,63.0
1467,131.0
1468,172.0
1469,22.0
1470,136.0
1471,149.0
1472,39.0
1473,53.0
1474,15.0
1475,128.0
1476,279.0
1477,139.0
1478,162.0
1479,133.0
1480,154.0
1481,123.0
1482,126.0
1483,146.0
1484,144.0
1485,132.0
1486,110.0
1487,136.0
1488,479.0
1489,31.0
1490,170.0
1491,148.0
1492,159.0
1493,450.0
1494,19.0
1495,13.0
1496,193.0
1497,38.0
1498,149.0
1499,182.0
1500,310.0
1501,155.0
1502,150.0
1503,500.0
1504,169.0
1505,155.0
1506,153.0
1507,184.0
1508,132.0
1509,147.0
1510,172.0
1511,172.0
1512,201.0
1513,323.0
1514,154.0
1515,149.0
1516,223.0
1517,240.0
1518,259.0
1519,500.0
1520,144.0
1521,38.0
1522,138.0
1523,25.0
1524,133.0
1525,174.0
1526,130.0
1527,167.0
1528,154.0
1529,269.0
1530,122.0
1531,200.0
1532,126.0
1533,191.0
1534,138.0
1535,35.0
1536,129.0
1537,118.0
1538,176.0
1539,136.0
1540,220.0
1541,394.0
1542,19.0
1543,136.0
1544,33.0
1545,126.0
1546,131.0
1547,135.0
1548,134.0
1549,159.0
1550,146.0
1551,124.0
1552,153.0
1553,158.0
1554,125.0
1555,136.0
1556,49.0
1557,139.0
1558,173.0
1559,61.0
1560,14.0
1561,164.0
1562,156.0
1563,36.0
1564,147.0
1565,171.0
1566,120.0
1567,146.0
1568,41.0
1569,30.0
1570,135.0
1571,125.0
1572,134.0
1573,33.0
1574,38.0
1575,140.0
1576,138.0
1577,132.0
1578,161.0
1579,31.0
1580,160.0
1581,154.0
1582,126.0
1583,133.0
1584,133.0
1585,136.0
1586,115.0
1587,130.0
1588,143.0
1589,130.0
1590,172.0
1591,203.0
1592,122.0
1593,227.0
1594,53.0
1595,182.0
1596,125.0
1597,181.0
1598,322.0
1599,155.0
1600,162.0
1601,195.0
1602,173.0
1603,278.0
1604,226.0
1605,156.0
1606,171.0
1607,172.0
1608,139.0
1609,49.0
1610,174.0
1611,166.0
1612,175.0
1613,151.0
1614,185.0
1615,173.0
1616,140.0
1617,140.0
1618,122.0
1619,199.0
1620,173.0
1621,149.0
1622,171.0
1623,221.0
1624,164.0
1625,40.0
1626,181.0
1627,118.0
1628,203.0
1629,206.0
1630,124.0
1631,240.0
1632,131.0
1633,173.0
1634,138.0
1635,132.0
1636,138.0
1637,146.0
1638,11.0
1639,41.0
1640,32.0
1641,210.0
1642,133.0
1643,115.0
1644,122.0
1645,114.0
1646,193.0
1647,160.0
1648,200.0
1649,192.0
1650,29.0
1651,169.0
1652,167.0
1653,135.0
1654,177.0
1655,21.0
1656,169.0
1657,52.0
1658,166.0
1659,171.0
1660,172.0
1661,206.0
1662,59.0
1663,182.0
1664,155.0
1665,149.0
1666,35.0
1667,146.0
1668,24.0
1669,128.0
1670,125.0
1671,161.0
1672,182.0
1673,156.0
1674,169.0
1675,141.0
1676,156.0
1677,152.0
1678,146.0
1679,42.0
1680,180.0
1681,186.0
1682,144.0
1683,145.0
1684,120.0
1685,139.0
1686,26.0
1687,172.0
1688,168.0
1689,155.0
1690,52.0
1691,165.0
1692,178.0
1693,125.0
1694,181.0
1695,43.0
1696,153.0
1697,22.0
1698,178.0
1699,311.0
1700,176.0
1701,171.0
1702,152.0
1703,158.0
1704,139.0
1705,168.0
1706,150.0
1707,309.0
1708,146.0
1709,70.0
1710,41.0
1711,152.0
1712,220.0
1713,132.0
1714,44.0
1715,177.0
1716,49.0
1717,182.0
1718,164.0
1719,318.0
1720,176.0
1721,125.0
1722,106.0
1723,22.0
1724,173.0
1725,19.0
1726,109.0
1727,111.0
1728,29.0
1729,108.0
1730,113.0
1731,111.0
1732,101.0
1733,108.0
1734,102.0
1735,104.0
1736,113.0
1737,105.0
1738,108.0
1739,105.0
1740,103.0
1741,103.0
1742,106.0
1743,16.0
1744,109.0
1745,49.0
1746,106.0
1747,99.0
1748,78.0
1749,107.0
1750,97.0
1751,108.0
1752,110.0
1753,101.0
1754,112.0
1755,106.0
1756,101.0
1757,101.0
1758,97.0
1759,100.0
1760,102.0
1761,101.0
1762,95.0
1763,100.0
1764,105.0
1765,99.0
1766,18.0
1767,27.0
1768,101.0
1769,29.0
1770,95.0
1771,108.0
1772,27.0
1773,44.0
1774,12.0
1775,38.0
1776,102.0
1777,129.0
1778,91.0
1779,104.0
1780,20.0
1781,96.0
1782,105.0
1783,101.0
1784,42.0
1785,98.0
1786,103.0
1787,96.0
1788,94.0
1789,96.0
1790,102.0
1791,15.0
1792,93.0
1793,94.0
1794,101.0
1795,109.0
1796,97.0
1797,120.0
1798,34.0
1799,104.0
1800,111.0
1801,110.0
1802,104.0
1803,104.0
1804,101.0
1805,44.0
1806,100.0
1807,105.0
1808,110.0
1809,32.0
1810,17.0
1811,119.0
1812,103.0
1813,106.0
1814,100.0
1815,99.0
1816,43.0
1817,105.0
1818,35.0
1819,97.0
1820,97.0
1821,101.0
1822,104.0
1823,20.0
1824,108.0
1825,97.0
1826,123.0
1827,100.0
1828,95.0
1829,109.0
1830,105.0
1831,99.0
1832,97.0
1833,122.0
1834,120.0
1835,117.0
1836,110.0
1837,11.0
1838,100.0
1839,106.0
1840,117.0
1841,109.0
1842,115.0
1843,106.0
1844,108.0
1845,120.0
1846,106.0
1847,122.0
1848,107.0
1849,102.0
1850,105.0
1851,110.0
1852,95.0
1853,117.0
1854,103.0
1855,112.0
1856,152.0
1857,57.0
1858,98.0
1859,115.0
1860,124.0
1861,108.0
1862,114.0
1863,113.0
1864,115.0
1865,106.0
1866,25.0
1867,111.0
1868,121.0
1869,48.0
1870,119.0
1871,37.0
1872,130.0
1873,103.0
1874,108.0
1875,14.0
1876,98.0
1877,115.0
1878,103.0
1879,124.0
1880,123.0
1881,120.0
1882,114.0
1883,235.0
1884,171.0
1885,144.0
1886,74.0
1887,151.0
1888,125.0
1889,48.0
1890,96.0
1891,34.0
1892,206.0
1893,160.0
1894,180.0
1895,167.0
1896,131.0
1897,197.0
1898,154.0
1899,105.0
1900,207.0
1901,122.0
1902,136.0
1903,274.0
1904,144.0
1905,181.0
1906,114.0
1907,160.0
1908,217.0
1909,126.0
1910,127.0
1911,147.0
1912,121.0
1913,122.0
1914,15.0
1915,128.0
1916,253.0
1917,116.0
1918,100.0
1919,47.0
1920,114.0
1921,54.0
1922,122.0
1923,151.0
1924,156.0
1925,247.0
1926,112.0
1927,229.0
1928,100.0
1929,121.0
1930,129.0
1931,100.0
1932,99.0
1933,190.0
1934,130.0
1935,116.0
1936,153.0
1937,104.0
1938,150.0
1939,107.0
1940,212.0
1941,102.0
1942,115.0
1943,176.0
1944,107.0
1945,19.0
1946,101.0
1947,79.0
1948,242.0
1949,104.0
1950,115.0
1951,98.0
1952,66.0
1953,120.0
1954,95.0
1955,107.0
1956,108.0
1957,98.0
1958,99.0
1959,102.0
1960,14.0
1961,102.0
1962,11.0
1963,11.0
1964,95.0
1965,95.0
1966,107.0
1967,91.0
1968,98.0
1969,61.0
1970,96.0
1971,93.0
1972,94.0
1973,96.0
1974,97.0
1975,116.0
1976,100.0
1977,108.0
1978,91.0
1979,110.0
1980,11.0
1981,104.0
1982,93.0
1983,13.0
1984,95.0
1985,103.0
1986,121.0
1987,93.0
1988,105.0
1989,14.0
1990,94.0
1991,9.0
1992,104.0
1993,105.0
1994,10.0
1995,100.0
1996,25.0
1997,110.0
1998,103.0
1999,109.0
2000,98.0
2001,98.0
2002,98.0
2003,124.0
2004,92.0
2005,60.0
2006,107.0
2007,47.0
2008,34.0
2009,114.0
2010,93.0
2011,102.0
2012,104.0
2013,100.0
2014,11.0
2015,103.0
2016,106.0
2017,98.0
2018,23.0
2019,95.0
2020,90.0
2021,15.0
2022,100.0
2023,93.0
2024,98.0
2025,13.0
2026,13.0
2027,100.0
2028,93.0
2029,94.0
2030,37.0
2031,11.0
2032,97.0
2033,14.0
2034,10.0
2035,98.0
2036,92.0
2037,102.0
2038,45.0
2039,89.0
2040,31.0
2041,16.0
2042,100.0
2043,58.0
2044,102.0
2045,94.0
2046,90.0
2047,100.0
2048,91.0
2049,11.0
2050,107.0
2051,99.0
2052,95.0
2053,87.0
2054,97.0
2055,107.0
2056,44.0
2057,12.0
2058,92.0
2059,95.0
2060,94.0
2061,99.0
2062,93.0
2063,101.0
2064,101.0
2065,45.0
2066,14.0
2067,99.0
2068,49.0
2069,11.0
2070,97.0
2071,96.0
2072,102.0
2073,93.0
2074,96.0
2075,95.0
2076,100.0
2077,15.0
2078,98.0
2079,92.0
2080,45.0
2081,95.0
2082,102.0
2083,97.0
2084,90.0
2085,94.0
2086,67.0
2087,89.0
2088,91.0
2089,17.0
2090,95.0
2091,95.0
2092,47.0
2093,91.0
2094,100.0
2095,93.0
2096,92.0
2097,93.0
2098,95.0
2099,96.0
2100,47.0
2101,89.0
2102,90.0
2103,13.0
2104,28.0
2105,95.0
2106,44.0
2107,94.0
2108,96.0
2109,96.0
2110,90.0
2111,102.0
2112,23.0
2113,92.0
2114,10.0
2115,93.0
2116,10.0
2117,12.0
2118,92.0
2119,18.0
2120,98.0
2121,98.0
2122,96.0
2123,93.0
2124,94.0
2125,17.0
2126,45.0
2127,90.0
2128,30.0
2129,94.0
2130,98.0
2131,58.0
2132,92.0
2133,25.0
2134,63.0
2135,24.0
2136,94.0
2137,13.0
2138,91.0
2139,90.0
2140,92.0
2141,32.0
2142,93.0
2143,14.0
2144,103.0
2145,100.0
2146,98.0
2147,91.0
2148,36.0
2149,92.0
2150,11.0
2151,93.0
2152,93.0
2153,30.0
2154,95.0
2155,12.0
2156,100.0
2157,104.0
2158,98.0
2159,94.0
2160,100.0
2161,97.0
2162,93.0
2163,94.0
2164,33.0
2165,96.0
2166,96.0
2167,98.0
2168,89.0
2169,92.0
2170,90.0
2171,94.0
2172,95.0
2173,13.0
2174,36.0
2175,99.0
2176,55.0
2177,98.0
2178,89.0
2179,93.0
2180,91.0
2181,96.0
2182,95.0
2183,92.0
2184,92.0
2185,45.0
2186,51.0
2187,91.0
2188,90.0
2189,90.0
2190,96.0
2191,94.0
2192,89.0
2193,92.0
2194,99.0
2195,86.0
2196,93.0
2197,94.0
2198,86.0
2199,93.0
2200,96.0
2201,92.0
2202,113.0
2203,11.0
2204,88.0
2205,100.0
2206,46.0
2207,99.0
2208,93.0
2209,11.0
2210,35.0
2211,90.0
2212,90.0
2213,91.0
2214,107.0
2215,94.0
2216,98.0
2217,13.0
2218,96.0
2219,22.0
2220,94.0
2221,96.0
2222,13.0
2223,11.0
2224,94.0
2225,95.0
2226,86.0
2227,13.0
2228,14.0
2229,106.0
2230,92.0
2231,105.0
2232,12.0
2233,92.0
2234,94.0
2235,98.0
2236,103.0
2237,10.0
2238,96.0
2239,14.0
2240,10.0
2241,93.0
2242,105.0
2243,32.0
2244,93.0
2245,13.0
2246,13.0
2247,96.0
2248,97.0
2249,15.0
2250,100.0
2251,90.0
2252,49.0
2253,96.0
2254,102.0
2255,93.0
2256,94.0
2257,97.0
2258,91.0
2259,96.0
2260,93.0
2261,92.0
2262,88.0
2263,93.0
2264,95.0
2265,31.0
2266,93.0
2267,44.0
2268,96.0
2269,18.0
2270,97.0
2271,43.0
2272,86.0
2273,16.0
2274,98.0
2275,12.0
2276,94.0
2277,92.0
2278,99.0
2279,97.0
2280,101.0
2281,94.0
2282,106.0
2283,18.0
2284,95.0
2285,95.0
2286,23.0
2287,35.0
2288,96.0
2289,96.0
2290,15.0
2291,92.0
2292,93.0
2293,108.0
2294,101.0
2295,99.0
2296,14.0
2297,107.0
2298,100.0
2299,15.0
2300,95.0
2301,53.0
2302,15.0
2303,91.0
2304,107.0
2305,44.0
2306,96.0
2307,98.0
2308,96.0
2309,97.0
2310,96.0
2311,52.0
2312,99.0
2313,96.0
2314,107.0
2315,15.0
2316,56.0
2317,32.0
2318,93.0
2319,43.0
2320,16.0
2321,100.0
2322,94.0
2323,99.0
2324,99.0
2325,96.0
2326,96.0
2327,91.0
2328,94.0
2329,11.0
2330,95.0
2331,95.0
2332,14.0
2333,96.0
2334,100.0
2335,97.0
2336,105.0
2337,95.0
2338,94.0
2339,94.0
2340,51.0
2341,94.0
2342,94.0
2343,95.0
2344,91.0
2345,92.0
2346,107.0
2347,111.0
2348,96.0
2349,103.0
2350,103.0
2351,71.0
2352,113.0
2353,76.0
2354,107.0
2355,101.0
2356,94.0
2357,106.0
2358,116.0
2359,55.0
2360,104.0
2361,94.0
2362,119.0
2363,113.0
2364,105.0
2365,114.0
2366,105.0
2367,104.0
2368,108.0
2369,80.0
2370,77.0
2371,108.0
2372,33.0
2373,55.0
2374,108.0
2375,115.0
2376,108.0
2377,117.0
2378,15.0
2379,97.0
2380,107.0
2381,100.0
2382,116.0
2383,114.0
2384,106.0
2385,98.0
2386,105.0
2387,105.0
2388,114.0
2389,110.0
2390,109.0
2391,108.0
2392,84.0
2393,108.0
2394,99.0
2395,105.0
2396,104.0
2397,109.0
2398,107.0
2399,113.0
2400,111.0
2401,113.0
2402,108.0
2403,104.0
2404,107.0
2405,110.0
2406,110.0
2407,115.0
2408,21.0
2409,108.0
2410,112.0
2411,113.0
2412,106.0
2413,108.0
2414,111.0
2415,22.0
2416,115.0
2417,110.0
2418,107.0
2419,113.0
2420,106.0
2421,109.0
2422,107.0
2423,114.0
2424,104.0
2425,121.0
2426,113.0
2427,113.0
2428,12.0
2429,110.0
2430,110.0
2431,111.0
2432,111.0
2433,116.0
2434,117.0
2435,111.0
2436,117.0
2437,122.0
2438,104.0
2439,115.0
2440,108.0
2441,105.0
2442,113.0
2443,109.0
2444,107.0
